image,Banana,Orange,Red-Bell-Pepper,aluminium-form,bread,cocaCola,doritos,red-bull,shampoo-H&S,tea,yogurt-toni-mix
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_005.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_006.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_007.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_008.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_009.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_010.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_011.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_012.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_013.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_014.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_3_aluminium_form_015.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_001.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_002.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_003.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_004.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_005.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_006.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_007.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_008.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_009.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_010.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_011.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_012.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_013.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_014.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_4_aluminium_form_015.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_001.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_002.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_003.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_004.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_005.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_006.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_007.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_008.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_009.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_010.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_011.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_012.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_013.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_014.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\aluminium-form\aug_5_aluminium_form_015.jpg,0,0,0,1,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_001.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_002.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_006.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_007.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_010.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_011.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_012.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_013.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_014.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_015.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_016.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_018.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_019.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_0_Banana_020.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_001.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_002.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_003.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_004.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_005.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_006.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_007.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_008.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_009.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_010.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_011.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_012.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_014.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_015.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_016.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_017.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_018.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_019.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_1_Banana_020.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_001.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_002.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_005.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_006.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_008.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_009.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_010.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_015.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_016.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_017.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_018.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_019.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_2_Banana_020.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_003.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_004.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_005.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_009.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_011.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_012.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_013.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_014.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_015.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_016.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_017.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_018.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_3_Banana_020.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_001.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_002.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_003.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_004.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_006.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_007.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_008.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_009.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_010.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_011.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_012.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_014.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_015.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_016.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_017.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_4_Banana_020.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_001.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_002.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_003.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_006.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_008.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_009.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_010.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_011.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_012.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_015.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_016.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_017.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_018.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_019.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Banana\aug_5_Banana_020.jpg,1,0,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_008.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_010.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_012.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_013.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_014.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_0_bread_016.jpeg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_001.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_006.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_008.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_011.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_012.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_013.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_014.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_1_bread_016.jpeg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_003.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_004.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_005.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_008.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_010.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_011.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_012.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_013.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_2_bread_016.jpeg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_001.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_003.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_004.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_006.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_008.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_011.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_013.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_014.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_3_bread_016.jpeg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_001.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_004.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_005.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_006.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_008.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_010.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_011.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_012.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_014.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_4_bread_016.jpeg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_001.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_003.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_004.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_006.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
